schema_version	source_run_id	feature_family_id	peak_hypothesis_id	sample_id	matrix_value_source_row_sha256	backfill_policy_decision	backfill_policy_reason	backfill_policy_next_evidence	quality_blocker_count	quality_blockers	source_clean_status_summary	explanation_only
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	NormalBC2292_DNA	8a819d1f517ff1a6d72190edfe117502cd955d23d71cc49398bd111c0675d904	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	NormalBC2313_DNA	ff087d0fd926e422b839c6a4eac247f4f9a0ff9321e107b291d4f833f7ab7c21	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2257_DNA	f4d51577f963676ed9286f09e08b40bd831e43c1abb658336da8a53e65fb0bd3	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;height_gte_2000000	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2258_DNA	679fd5c3df53c6f9f68708be75c4d2c522e7214fd1ccdda25509bd8ae40081be	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2259_DNA	00f282f3756373c2aee85b8610e12065b2e6b3ea34c9720f5d4fd5dc613eb0a4	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;height_gte_2000000	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2261_DNA	7ec0e2365c55ddc4656ea655023d832c918e446c5fea08f6fc2e2e2b099af327	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	3	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2263_DNA	fa160b53055f12528903004f171139e819239ff5853fb43db4df72e47d62a704	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2264_DNA	5dcb73ddedce6164d84f9e7fecce254d53b64b3801ed8c065de29c8493992c04	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	shape_lt_0.95;width_outside_0.30_0.65;scan_count_lt_10;height_gte_2000000	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2275_DNA	62a56a4644cd662322deb9adf0904e12be2aa45c13498e138914e6fdec271ade	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2277_DNA	3b0b41b93988a1df0a0be8e23b2388b15d6e46bad8fdccaafce2039459d9ff86	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2283_DNA	c2140e7c193c5572efd1ebd16c1e4a30f0f12d302132f8a46c384562c2153d69	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2286_DNAandRNA	6c6063cc8a7b022b7e153b9f55c683a15915636032a1ef43fd8825510182f73c	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2289_DNA	c9d8ab9ab6a9afc216bf49a97a707b973032c8197067ac6fea60beaf732e967c	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2290_DNA	b407a1f0d42f29a767a38430c122fbbf8b3c6d8b829cbf2f2b99c90af9df5680	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2294_DNA	4e489b60a4f80d84570fb1f97d457615c7c6270ccc1a942e86092c17f1da6f5c	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2302_DNA	ef05afab1fd12872e894b9729baf101f57dd03c604fd2e6d591dd732492bb09a	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2303_DNA	290f4e54c4cc8b3ea4fe9fde1dbff73d626c9d7cb785b5968ddec45fc9261e4a	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2304_DNAandRNA	79dfaa28eedf769bc9ef5f385b3bbdbf88018217f55a0e25784677e3efd689b3	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2306_DNA	96c072d61138b9c6f6540a85fe63f3c64323b4b25993f8b30fc7f1015b82971d	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018490	FAM018490	TumorBC2312_DNA	8c9b8c68e8cd479505874dcb64a0179342f2b6e24950673bb1a77cbbe6a21a3f	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018534	FAM018534	BenignfatBC1020_DNA	383da89692462233d915b9a457ba1deb212e66ac6d8ab15d25daf943417413b4	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018534	FAM018534	Breast_Cancer_Tissue_pooled_QC2	b899c3f99dab3641673b2a1af10a7b1b09d4c45575571b23cf78f9fceaa3aedb	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018534	FAM018534	Breast_Cancer_Tissue_pooled_QC3	74bbe2595ece82cca38a7719cd5490199139773e004f7828033750663ac5e39c	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018534	FAM018534	Breast_Cancer_Tissue_pooled_QC5	9bf4d7a506a0df48db9c58e4b5b210ec9af05d6e2fc960c655fd0d4ec5c1c18f	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018534	FAM018534	Breast_Cancer_Tissue_pooled_QC_4	81be929cbdfffb1851d2e7d58fdfb4da57bc3c44c2590029d1aef39202272d8a	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018534	FAM018534	NormalBC2257_DNA	db5715828c94930bad3f462099fb5726e14ea8ce7a3684f12481d4be4680085a	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	3	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018534	FAM018534	NormalBC2258_DNA	92fae98cfcff728c71dea674a06e753e7b8175aff62c9c1e80a4ab87a7ea32a0	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018534	FAM018534	NormalBC2261_DNA	e366dfbb5eb85b1a806bb456f9fa213eba419df07b7d329b658c4a54e5605e0c	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018534	FAM018534	NormalBC2263_DNA	3c08fcdb36270d7238a0f7d5a62a269cd734048fbf89466be4c2ba20ca7d89ed	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018534	FAM018534	NormalBC2265_DNA	5faa3b7cf084aaed131dbc3a545ff0bc1ff68d91f7b747a40b1660f7a20ddfc7	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM018534	FAM018534	NormalBC2267_DNA	769277c6bfe67b6676f58e712ff9ed8a24a91b89c4a640a8d34f49e54690bc48	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
